"filename","roi_temp_mean","roi_temp_sd","roi_temp_min","roi_temp_max","datetime","Time"
"ICI_0800_05_14_2023.csv",11.841677412575,0.617951223661968,10.4332,21.307,"2023-05-14 08:00:00",2023-05-14 08:00:00
"ICI_0800_05_15_2023.csv",11.6134380035958,0.561943317688595,10.382,20.0262,"2023-05-15 08:00:00",2023-05-15 08:00:00
"ICI_0800_05_16_2023.csv",15.2947983034109,0.793760117314805,13.2378,26.333,"2023-05-16 08:00:00",2023-05-16 08:00:00
"ICI_0800_05_17_2023.csv",14.9606521941708,0.914689816700073,12.86,26.7968,"2023-05-17 08:00:00",2023-05-17 08:00:00
"ICI_0800_05_18_2023.csv",12.4281518599174,0.535856640458619,11.1038,19.333,"2023-05-18 08:00:00",2023-05-18 08:00:00
"ICI_0800_05_19_2023.csv",11.3487670327416,0.533820930741991,9.69485,17.1374,"2023-05-19 08:00:00",2023-05-19 08:00:00
"ICI_0800_05_20_2023.csv",13.7389611582386,0.792661684046573,11.7653,24.7688,"2023-05-20 08:00:00",2023-05-20 08:00:00
"ICI_0800_05_21_2023.csv",15.2501943050315,0.804988765615402,13.4004,26.8108,"2023-05-21 08:00:00",2023-05-21 08:00:00
"ICI_0800_05_22_2023.csv",15.353650330455,0.73756115260426,13.6762,26.806,"2023-05-22 08:00:00",2023-05-22 08:00:00
"ICI_0800_05_23_2023.csv",16.2040837330025,0.800157988883901,14.3091,27.9627,"2023-05-23 08:00:00",2023-05-23 08:00:00
"ICI_0800_05_24_2023.csv",14.276098759211,0.871406351843329,12.5421,27.4024,"2023-05-24 08:00:00",2023-05-24 08:00:00
"ICI_0800_05_25_2023.csv",13.1572826036312,0.840982216560492,11.2791,25.7795,"2023-05-25 08:00:00",2023-05-25 08:00:00
"ICI_0800_05_26_2023.csv",12.2343543566889,0.676114373691635,10.9103,24.0553,"2023-05-26 08:00:00",2023-05-26 08:00:00
"ICI_0800_05_27_2023.csv",13.7657801980198,0.841896060911587,11.9501,26.9615,"2023-05-27 08:00:00",2023-05-27 08:00:00
"ICI_0800_05_28_2023.csv",13.5480385100403,0.791659509513489,11.8187,26.4581,"2023-05-28 08:00:00",2023-05-28 08:00:00
"ICI_0800_05_29_2023.csv",13.2135469170191,0.792667927133939,11.6229,25.3861,"2023-05-29 08:00:00",2023-05-29 08:00:00
"ICI_0800_05_30_2023.csv",12.4945119622192,0.848185913839222,10.5284,25.694,"2023-05-30 08:00:00",2023-05-30 08:00:00
"ICI_0800_05_31_2023.csv",9.0512783011319,0.584789566168942,7.84135,19.9765,"2023-05-31 08:00:00",2023-05-31 08:00:00
"ICI_0800_06_01_2023.csv",7.73140808234788,0.868670472820428,5.8533,19.6982,"2023-06-01 08:00:00",2023-06-01 08:00:00
"ICI_0800_06_02_2023.csv",11.408131437796,0.941272224747648,9.11497,23.6713,"2023-06-02 08:00:00",2023-06-02 08:00:00
"ICI_0800_06_03_2023.csv",15.5091936137348,1.03310406338837,12.6681,29.1134,"2023-06-03 08:00:00",2023-06-03 08:00:00
"ICI_0800_06_04_2023.csv",17.6887618444709,0.97348811541803,15.3443,31.3778,"2023-06-04 08:00:00",2023-06-04 08:00:00
"ICI_0800_06_05_2023.csv",18.936222121496,0.88579165666758,16.8147,30.9502,"2023-06-05 08:00:00",2023-06-05 08:00:00
"ICI_0800_06_06_2023.csv",14.5511222202527,0.444687646078255,13.4884,22.2645,"2023-06-06 08:00:00",2023-06-06 08:00:00
"ICI_0800_06_07_2023.csv",10.1068444432909,0.669414565529765,8.87376,21.6979,"2023-06-07 08:00:00",2023-06-07 08:00:00
"ICI_0800_06_08_2023.csv",11.8196970180547,0.832408853705923,9.97254,24.5656,"2023-06-08 08:00:00",2023-06-08 08:00:00
"ICI_0800_06_09_2023.csv",11.0009071054164,0.373644080728864,10.1666,16.9874,"2023-06-09 08:00:00",2023-06-09 08:00:00
"ICI_0800_06_10_2023.csv",15.6309940315515,0.866385066285706,13.6985,29.1522,"2023-06-10 08:00:00",2023-06-10 08:00:00
"ICI_0800_06_11_2023.csv",11.3168248031197,0.594437175629567,10.1527,21.556,"2023-06-11 08:00:00",2023-06-11 08:00:00
"ICI_0800_06_12_2023.csv",9.36463986174065,0.969777535734825,7.24394,22.7369,"2023-06-12 08:00:00",2023-06-12 08:00:00
"ICI_0800_06_13_2023.csv",11.8188290934643,0.995080483211217,9.51378,25.7366,"2023-06-13 08:00:00",2023-06-13 08:00:00
"ICI_0800_06_14_2023.csv",15.4164681345117,0.990464183525998,13.3247,29.988,"2023-06-14 08:00:00",2023-06-14 08:00:00
"ICI_0800_06_15_2023.csv",14.1578769517105,0.818981181948001,12.2857,26.5222,"2023-06-15 08:00:00",2023-06-15 08:00:00
"ICI_0800_06_16_2023.csv",15.3901507482718,0.679895186570948,13.8749,26.6023,"2023-06-16 08:00:00",2023-06-16 08:00:00
"ICI_0800_06_17_2023.csv",17.2763603352663,0.778609887866279,15.4265,29.7182,"2023-06-17 08:00:00",2023-06-17 08:00:00
"ICI_0800_06_18_2023.csv",18.3673096097845,0.763568423940895,16.7293,30.5027,"2023-06-18 08:00:00",2023-06-18 08:00:00
"ICI_0800_06_19_2023.csv",17.9181974449875,0.718001278030398,16.3344,27.7253,"2023-06-19 08:00:00",2023-06-19 08:00:00
"ICI_0800_06_20_2023.csv",16.8598440758654,0.827703828435342,14.9902,29.2449,"2023-06-20 08:00:00",2023-06-20 08:00:00
"ICI_0800_06_21_2023.csv",17.4632358512066,0.737266189088173,15.9764,29.5892,"2023-06-21 08:00:00",2023-06-21 08:00:00
"ICI_0800_06_22_2023.csv",17.4343679699172,0.777987189617732,15.8581,29.2979,"2023-06-22 08:00:00",2023-06-22 08:00:00
"ICI_0800_06_23_2023.csv",15.1990572763414,0.725274434549368,13.4925,27.4363,"2023-06-23 08:00:00",2023-06-23 08:00:00
"ICI_0800_06_24_2023.csv",18.4279685472639,0.874588061066005,16.3231,31.7359,"2023-06-24 08:00:00",2023-06-24 08:00:00
"ICI_0800_06_25_2023.csv",20.4382636980578,0.995626606486143,18.1731,35.54,"2023-06-25 08:00:00",2023-06-25 08:00:00
"ICI_0800_06_26_2023.csv",21.2589628168443,0.620253565678711,19.7752,29.913,"2023-06-26 08:00:00",2023-06-26 08:00:00
"ICI_0800_06_27_2023.csv",19.3851447367755,0.753588241595632,17.5431,32.1832,"2023-06-27 08:00:00",2023-06-27 08:00:00
"ICI_0800_06_28_2023.csv",18.6771179078777,0.614127831451458,17.2421,28.5845,"2023-06-28 08:00:00",2023-06-28 08:00:00
"ICI_0800_06_29_2023.csv",18.6239055405029,0.764505591752546,17.017,29.9476,"2023-06-29 08:00:00",2023-06-29 08:00:00
"ICI_0800_06_30_2023.csv",18.0204095464789,1.32040680445631,14.6083,34.3256,"2023-06-30 08:00:00",2023-06-30 08:00:00
"ICI_0800_07_01_2023.csv",19.7957325314629,1.08643259363453,17.0839,34.9247,"2023-07-01 08:00:00",2023-07-01 08:00:00
"ICI_0800_07_02_2023.csv",22.1431709072953,1.20346213512844,18.6424,37.3294,"2023-07-02 08:00:00",2023-07-02 08:00:00
"ICI_0800_07_03_2023.csv",22.0029179256033,0.968554638456382,19.433,36.2043,"2023-07-03 08:00:00",2023-07-03 08:00:00
"ICI_0800_07_04_2023.csv",20.6126960649262,0.952025147777474,18.1436,34.2645,"2023-07-04 08:00:00",2023-07-04 08:00:00
"ICI_0800_07_05_2023.csv",20.7021482742903,1.14423383207772,17.8286,36.0103,"2023-07-05 08:00:00",2023-07-05 08:00:00
"ICI_0800_07_06_2023.csv",21.3361390443392,1.03415902292078,18.9769,36.6416,"2023-07-06 08:00:00",2023-07-06 08:00:00
"ICI_0800_07_07_2023.csv",20.3188457294067,0.853580850816969,18.5896,34.2825,"2023-07-07 08:00:00",2023-07-07 08:00:00
"ICI_0800_07_08_2023.csv",20.2676385151047,0.902139754864863,18.137,32.6544,"2023-07-08 08:00:00",2023-07-08 08:00:00
"ICI_0800_07_09_2023.csv",17.5963663315692,0.314161702769966,16.7636,20.1744,"2023-07-09 08:00:00",2023-07-09 08:00:00
"ICI_0800_07_10_2023.csv",18.7971036843838,0.704853912981316,17.0018,27.1991,"2023-07-10 08:00:00",2023-07-10 08:00:00
"ICI_0800_07_11_2023.csv",20.7831606492619,1.23610933325031,18.0543,32.3682,"2023-07-11 08:00:00",2023-07-11 08:00:00
"ICI_0800_07_12_2023.csv",17.7493146311818,0.515027950031256,16.5182,22.8013,"2023-07-12 08:00:00",2023-07-12 08:00:00
"ICI_0800_07_13_2023.csv",17.3949845610392,0.194096172235301,16.7341,18.8079,"2023-07-13 08:00:00",2023-07-13 08:00:00
"ICI_0800_07_14_2023.csv",20.3640698083108,0.577367632111104,18.9103,26.9734,"2023-07-14 08:00:00",2023-07-14 08:00:00
"ICI_0800_07_15_2023.csv",20.6863480869059,0.360274613511865,19.7299,24.9423,"2023-07-15 08:00:00",2023-07-15 08:00:00
"ICI_0800_07_16_2023.csv",21.7637809247677,1.07788765266354,19.224,34.1536,"2023-07-16 08:00:00",2023-07-16 08:00:00
"ICI_0800_07_17_2023.csv",23.6475032108582,1.01963292253287,20.9133,34.0944,"2023-07-17 08:00:00",2023-07-17 08:00:00
"ICI_0800_07_18_2023.csv",24.6914867969917,1.34017066015479,21.28,37.1424,"2023-07-18 08:00:00",2023-07-18 08:00:00
"ICI_0800_07_19_2023.csv",23.260087574384,1.20909521461897,20.2847,37.486,"2023-07-19 08:00:00",2023-07-19 08:00:00
"ICI_0800_07_20_2023.csv",20.9800757007926,0.593112786316,19.3999,29.2153,"2023-07-20 08:00:00",2023-07-20 08:00:00
"ICI_0800_07_21_2023.csv",21.7827364082956,0.907243108493609,19.6601,34.3015,"2023-07-21 08:00:00",2023-07-21 08:00:00
NA,NA,NA,NA,NA,NA,NA
"ICI_0800_07_23_2023.csv",17.8314668734648,0.15409117895043,17.2581,19.231,"2023-07-23 08:00:00",2023-07-23 08:00:00
"ICI_0800_07_24_2023.csv",21.2166315033805,0.775805711053373,18.9462,29.4109,"2023-07-24 08:00:00",2023-07-24 08:00:00
"ICI_0800_07_25_2023.csv",21.2860596211795,0.9735790325626,18.6861,32.0798,"2023-07-25 08:00:00",2023-07-25 08:00:00
"ICI_0800_07_26_2023.csv",22.9177991567699,0.993770704097102,20.2583,35.6672,"2023-07-26 08:00:00",2023-07-26 08:00:00
"ICI_0800_07_27_2023.csv",20.6640839431769,0.623759574729162,18.9617,28.4211,"2023-07-27 08:00:00",2023-07-27 08:00:00
"ICI_0800_07_28_2023.csv",22.3921711706465,0.886624109028313,20.1528,33.1393,"2023-07-28 08:00:00",2023-07-28 08:00:00
"ICI_0800_07_29_2023.csv",22.8454236408296,1.04161296147222,19.8739,33.1768,"2023-07-29 08:00:00",2023-07-29 08:00:00
"ICI_0800_07_30_2023.csv",18.0986068927097,0.178583709743536,17.3087,19.3821,"2023-07-30 08:00:00",2023-07-30 08:00:00
"ICI_0800_07_31_2023.csv",18.702721665696,0.788989013423947,16.6272,25.7834,"2023-07-31 08:00:00",2023-07-31 08:00:00
"ICI_0800_08_01_2023.csv",18.045348770606,0.958902443303703,15.8958,27.1141,"2023-08-01 08:00:00",2023-08-01 08:00:00
"ICI_0800_08_02_2023.csv",19.4665419234762,1.4197899047106,15.7838,29.5171,"2023-08-02 08:00:00",2023-08-02 08:00:00
"ICI_0800_08_03_2023.csv",19.8426058443696,1.30032739746726,16.6144,28.7507,"2023-08-03 08:00:00",2023-08-03 08:00:00
"ICI_0800_08_04_2023.csv",21.7065195360968,1.09200800614134,19.2556,31.6431,"2023-08-04 08:00:00",2023-08-04 08:00:00
"ICI_0800_08_05_2023.csv",23.5063580993138,1.64102731458588,19.8802,34.4956,"2023-08-05 08:00:00",2023-08-05 08:00:00
"ICI_0800_08_06_2023.csv",21.3941620014687,1.29619246488643,18.4526,30.7737,"2023-08-06 08:00:00",2023-08-06 08:00:00
"ICI_0800_08_07_2023.csv",16.7628192094401,0.207854887335141,16.2815,18.8949,"2023-08-07 08:00:00",2023-08-07 08:00:00
"ICI_0800_08_08_2023.csv",19.5751654908713,1.46751518643301,16.4656,29.6685,"2023-08-08 08:00:00",2023-08-08 08:00:00
"ICI_0800_08_09_2023.csv",18.1261720518599,1.21962160366721,15.4296,27.3194,"2023-08-09 08:00:00",2023-08-09 08:00:00
"ICI_0800_08_10_2023.csv",17.7289308424704,1.42553873546914,14.7833,27.5588,"2023-08-10 08:00:00",2023-08-10 08:00:00
"ICI_0800_08_11_2023.csv",16.6691771137728,0.191797668055817,16.0477,17.4983,"2023-08-11 08:00:00",2023-08-11 08:00:00
"ICI_0800_08_12_2023.csv",18.4989764629916,1.19338980684651,16.3259,25.9697,"2023-08-12 08:00:00",2023-08-12 08:00:00
"ICI_0800_08_13_2023.csv",17.7469472335469,1.39240325130828,14.8369,27.125,"2023-08-13 08:00:00",2023-08-13 08:00:00
"ICI_0800_08_14_2023.csv",17.1069450279811,0.144098418472976,16.5758,17.8542,"2023-08-14 08:00:00",2023-08-14 08:00:00
"ICI_0800_08_15_2023.csv",15.5802745992758,0.191867599921096,15.0417,17.3759,"2023-08-15 08:00:00",2023-08-15 08:00:00
"ICI_0800_08_16_2023.csv",19.3729403990783,1.0091349057694,16.4791,27.6964,"2023-08-16 08:00:00",2023-08-16 08:00:00
"ICI_0800_08_17_2023.csv",21.6242449748044,1.13825716734629,19.1208,31.3519,"2023-08-17 08:00:00",2023-08-17 08:00:00
"ICI_0800_08_18_2023.csv",18.6905220936416,0.767711151563746,17.011,27.1975,"2023-08-18 08:00:00",2023-08-18 08:00:00
"ICI_0800_08_19_2023.csv",16.8991559925046,0.152527111074712,16.3478,17.8966,"2023-08-19 08:00:00",2023-08-19 08:00:00
"ICI_0800_08_20_2023.csv",17.6492809272999,0.161475057800202,17.2473,19.5031,"2023-08-20 08:00:00",2023-08-20 08:00:00
"ICI_0800_08_21_2023.csv",13.5581528373553,0.203437159237594,12.9992,14.6482,"2023-08-21 08:00:00",2023-08-21 08:00:00
"ICI_0800_08_22_2023.csv",19.5141043199716,0.530747544621382,18.0821,23.9628,"2023-08-22 08:00:00",2023-08-22 08:00:00
"ICI_0800_08_23_2023.csv",17.2272509052696,0.478699865277124,16.2279,21.7569,"2023-08-23 08:00:00",2023-08-23 08:00:00
"ICI_0800_08_24_2023.csv",17.4564025727381,1.51427612676825,14.7339,28.2927,"2023-08-24 08:00:00",2023-08-24 08:00:00
"ICI_0800_08_25_2023.csv",19.3319404446583,1.18948050761221,16.7383,29.4945,"2023-08-25 08:00:00",2023-08-25 08:00:00
"ICI_0800_08_26_2023.csv",18.121786401965,0.406345320216108,17.06,20.9601,"2023-08-26 08:00:00",2023-08-26 08:00:00
"ICI_0800_08_27_2023.csv",19.1168165379454,0.344222050921449,18.0382,22.0981,"2023-08-27 08:00:00",2023-08-27 08:00:00
"ICI_0800_08_28_2023.csv",21.5466540908055,1.1796005867307,19.1992,32.4457,"2023-08-28 08:00:00",2023-08-28 08:00:00
"ICI_0800_08_29_2023.csv",21.0071729026867,1.22423257262013,18.4542,32.3159,"2023-08-29 08:00:00",2023-08-29 08:00:00
"ICI_0800_08_30_2023.csv",19.2185762908004,0.960033824630845,17.4473,27.9582,"2023-08-30 08:00:00",2023-08-30 08:00:00
"ICI_0800_08_31_2023.csv",19.3780084272366,1.22141312648014,16.7357,29.4295,"2023-08-31 08:00:00",2023-08-31 08:00:00
"ICI_0800_09_01_2023.csv",13.9200840520625,0.107074467357008,13.5303,14.6302,"2023-09-01 08:00:00",2023-09-01 08:00:00
"ICI_0800_09_02_2023.csv",12.7846078195032,0.0930469604661882,12.4856,13.466,"2023-09-02 08:00:00",2023-09-02 08:00:00
"ICI_0800_09_03_2023.csv",18.6889376946646,1.24751540485597,16.4712,27.2115,"2023-09-03 08:00:00",2023-09-03 08:00:00
"ICI_0800_09_04_2023.csv",15.5873965992251,0.716479932542049,14.3351,22.9552,"2023-09-04 08:00:00",2023-09-04 08:00:00
"ICI_0800_09_05_2023.csv",15.1097684029272,0.542152895511264,14.0277,21.6339,"2023-09-05 08:00:00",2023-09-05 08:00:00
"ICI_0800_09_06_2023.csv",18.4050095895267,0.510844800621051,17.2795,24.4123,"2023-09-06 08:00:00",2023-09-06 08:00:00
"ICI_0800_09_08_2023.csv",17.3489303461548,0.281777705510378,16.0003,18.4461,"2023-09-08 08:00:00",2023-09-08 08:00:00
"ICI_0800_09_10_2023.csv",21.0952863437239,1.30636631663342,17.8878,33.3202,"2023-09-10 08:00:00",2023-09-10 08:00:00
"ICI_0800_09_11_2023.csv",18.7119632068066,0.696125329970891,17.124,25.4058,"2023-09-11 08:00:00",2023-09-11 08:00:00
"ICI_0800_09_12_2023.csv",12.92352715049,0.0870828516101139,12.6218,13.3205,"2023-09-12 08:00:00",2023-09-12 08:00:00
"ICI_0800_09_13_2023.csv",12.285788154263,0.0789561223367665,12.0318,12.6331,"2023-09-13 08:00:00",2023-09-13 08:00:00
"ICI_0800_09_14_2023.csv",14.7127131472994,1.11937990736943,12.8641,23.0131,"2023-09-14 08:00:00",2023-09-14 08:00:00
"ICI_0800_09_15_2023.csv",16.647319310729,0.904607348419594,14.773,24.6517,"2023-09-15 08:00:00",2023-09-15 08:00:00
"ICI_0800_09_16_2023.csv",17.7881561317769,1.14909402631059,15.3637,26.3143,"2023-09-16 08:00:00",2023-09-16 08:00:00
"ICI_0800_09_17_2023.csv",17.1055206046947,0.596918693419513,15.613,22.7342,"2023-09-17 08:00:00",2023-09-17 08:00:00
"ICI_0800_09_18_2023.csv",16.5713517814186,0.586081796345139,15.1773,22.7516,"2023-09-18 08:00:00",2023-09-18 08:00:00
"ICI_0800_09_19_2023.csv",14.2814310298549,0.448408476443823,13.3725,19.6202,"2023-09-19 08:00:00",2023-09-19 08:00:00
"ICI_0800_09_20_2023.csv",14.1047329290218,0.131009721756479,13.6838,15.2836,"2023-09-20 08:00:00",2023-09-20 08:00:00
"ICI_0800_09_21_2023.csv",11.9130139044339,0.310234393655366,11.2553,15.5598,"2023-09-21 08:00:00",2023-09-21 08:00:00
"ICI_0800_09_22_2023.csv",14.2018676356638,0.164723356825152,13.5419,15.6783,"2023-09-22 08:00:00",2023-09-22 08:00:00
"ICI_0800_09_23_2023.csv",16.1393045605328,0.607923437512611,14.9782,22.2931,"2023-09-23 08:00:00",2023-09-23 08:00:00
"ICI_0800_09_24_2023.csv",14.9578524651186,0.605778902110979,13.7493,20.9408,"2023-09-24 08:00:00",2023-09-24 08:00:00
"ICI_0800_09_25_2023.csv",17.8849619153731,0.671214589229592,16.5075,24.6665,"2023-09-25 08:00:00",2023-09-25 08:00:00
"ICI_0800_09_26_2023.csv",18.6383086779266,0.836565660389381,16.6918,28.0877,"2023-09-26 08:00:00",2023-09-26 08:00:00
"ICI_0800_09_27_2023.csv",17.6288254817553,0.831448341293218,16.1549,26.7989,"2023-09-27 08:00:00",2023-09-27 08:00:00
"ICI_0800_09_28_2023.csv",13.8949894482287,0.128010296535357,13.5036,15.4467,"2023-09-28 08:00:00",2023-09-28 08:00:00
"ICI_0800_09_29_2023.csv",14.4236230229673,0.385502549842882,13.5697,18.0848,"2023-09-29 08:00:00",2023-09-29 08:00:00
"ICI_0800_09_30_2023.csv",13.2596468992935,0.407674065272451,12.3971,18.9213,"2023-09-30 08:00:00",2023-09-30 08:00:00
"ICI_0800_10_01_2023.csv",8.83547416525284,0.319537172456124,8.18396,11.6955,"2023-10-01 08:00:00",2023-10-01 08:00:00
"ICI_0800_10_02_2023.csv",8.7435996221924,0.317663711537617,8.05876,12.6436,"2023-10-02 08:00:00",2023-10-02 08:00:00
"ICI_0800_10_04_2023.csv",10.9245497520954,0.695656890005727,9.59218,17.2707,"2023-10-04 08:00:00",2023-10-04 08:00:00
"ICI_0800_10_05_2023.csv",14.802589815401,0.629962322081997,13.4273,21.3495,"2023-10-05 08:00:00",2023-10-05 08:00:00
"ICI_0800_10_06_2023.csv",15.2102722316477,0.378648031737856,13.9135,17.4869,"2023-10-06 08:00:00",2023-10-06 08:00:00
"ICI_0800_10_07_2023.csv",14.6335034995315,0.38353225979278,13.7496,19.0483,"2023-10-07 08:00:00",2023-10-07 08:00:00
"ICI_0800_10_08_2023.csv",13.9083760603682,0.440473110519925,12.9271,18.8614,"2023-10-08 08:00:00",2023-10-08 08:00:00
"ICI_0800_10_09_2023.csv",16.0742641462612,0.636296986189387,14.5589,22.1659,"2023-10-09 08:00:00",2023-10-09 08:00:00
"ICI_0800_10_10_2023.csv",14.1118270947811,0.817872876478505,12.5919,21.5365,"2023-10-10 08:00:00",2023-10-10 08:00:00
"ICI_0800_10_11_2023.csv",10.6057117798992,0.313297643476537,10.0255,15.5875,"2023-10-11 08:00:00",2023-10-11 08:00:00
"ICI_0800_10_12_2023.csv",7.58289024841103,0.495185643982919,6.77201,12.8051,"2023-10-12 08:00:00",2023-10-12 08:00:00
"ICI_0800_10_13_2023.csv",8.1511035673951,0.466785460080749,7.31091,13.0876,"2023-10-13 08:00:00",2023-10-13 08:00:00
"ICI_0800_10_14_2023.csv",11.188010810058,0.384364196100838,10.5144,16.2046,"2023-10-14 08:00:00",2023-10-14 08:00:00
"ICI_0800_10_15_2023.csv",15.6882369653845,0.774594845963169,13.9939,21.9826,"2023-10-15 08:00:00",2023-10-15 08:00:00
"ICI_0800_10_16_2023.csv",16.978396176344,0.663895469229056,15.523,22.4339,"2023-10-16 08:00:00",2023-10-16 08:00:00
"ICI_0800_10_17_2023.csv",17.4557502975361,0.878301571511589,15.7728,24.3242,"2023-10-17 08:00:00",2023-10-17 08:00:00
"ICI_0800_10_18_2023.csv",15.2946340938442,0.885961748783103,13.6167,23.6583,"2023-10-18 08:00:00",2023-10-18 08:00:00
"ICI_0800_10_19_2023.csv",16.7318795421742,1.13577935333951,13.7245,25.6246,"2023-10-19 08:00:00",2023-10-19 08:00:00
"ICI_0800_10_20_2023.csv",17.0004381175458,1.42461629727203,14.6792,27.9819,"2023-10-20 08:00:00",2023-10-20 08:00:00
"ICI_0800_10_21_2023.csv",17.3844302828493,1.55579271561457,14.3737,27.6236,"2023-10-21 08:00:00",2023-10-21 08:00:00
"ICI_0800_10_22_2023.csv",14.2890193385835,0.879031259809621,12.1806,21.9454,"2023-10-22 08:00:00",2023-10-22 08:00:00
"ICI_0800_10_23_2023.csv",10.7137027322681,0.296349735454761,10.1513,14.227,"2023-10-23 08:00:00",2023-10-23 08:00:00
"ICI_0800_10_24_2023.csv",5.25680445443266,0.0865470158563654,4.89211,5.64371,"2023-10-24 08:00:00",2023-10-24 08:00:00
"ICI_0800_10_25_2023.csv",4.06513182826467,0.92505105278223,2.75417,10.6437,"2023-10-25 08:00:00",2023-10-25 08:00:00
"ICI_0800_10_26_2023.csv",7.60063247676686,0.622720643937908,6.35489,13.0958,"2023-10-26 08:00:00",2023-10-26 08:00:00
"ICI_0800_10_27_2023.csv",6.96902142158973,0.382666787851815,6.14831,11.824,"2023-10-27 08:00:00",2023-10-27 08:00:00
"ICI_0800_10_28_2023.csv",6.94749084120433,0.485694619553264,6.10286,11.7013,"2023-10-28 08:00:00",2023-10-28 08:00:00
"ICI_0800_10_29_2023.csv",4.53553353675521,0.431559796081699,3.78266,9.05967,"2023-10-29 08:00:00",2023-10-29 08:00:00
"ICI_0800_10_30_2023.csv",5.5074903299486,0.476952006882801,4.43359,9.54614,"2023-10-30 08:00:00",2023-10-30 08:00:00
"ICI_0800_10_31_2023.csv",1.12214373773771,0.365948508981658,0.247547,4.13736,"2023-10-31 08:00:00",2023-10-31 08:00:00
"ICI_0900_05_01_2023.csv",13.0658185763845,0.63057641440146,11.7657,21.0817,"2023-05-01 09:00:00",2023-05-01 09:00:00
"ICI_0900_05_02_2023.csv",9.90673361601378,0.569137970511158,8.77699,17.5779,"2023-05-02 09:00:00",2023-05-02 09:00:00
"ICI_0900_05_03_2023.csv",9.37826875110785,0.513606947081908,8.22371,16.0163,"2023-05-03 09:00:00",2023-05-03 09:00:00
"ICI_0900_05_04_2023.csv",5.41254643665645,0.515510594365546,4.27304,12.4188,"2023-05-04 09:00:00",2023-05-04 09:00:00
"ICI_0900_05_05_2023.csv",3.37291074548631,0.561539608302167,2.0907,11.3818,"2023-05-05 09:00:00",2023-05-05 09:00:00
"ICI_0900_05_06_2023.csv",8.00619696107974,0.629545366103931,6.68478,15.6098,"2023-05-06 09:00:00",2023-05-06 09:00:00
"ICI_0900_05_07_2023.csv",12.0522523790231,0.738385310725068,10.4723,22.1801,"2023-05-07 09:00:00",2023-05-07 09:00:00
"ICI_0900_05_08_2023.csv",14.0434534805399,0.931741613085438,11.7176,26.4857,"2023-05-08 09:00:00",2023-05-08 09:00:00
"ICI_0900_05_09_2023.csv",13.3999481476792,0.636484426771157,11.9548,24.2964,"2023-05-09 09:00:00",2023-05-09 09:00:00
"ICI_0900_05_10_2023.csv",3.01538355802588,0.453866188076779,2.01883,9.7383,"2023-05-10 09:00:00",2023-05-10 09:00:00
"ICI_0900_05_11_2023.csv",9.99301658225925,0.889827892199319,8.04786,22.4665,"2023-05-11 09:00:00",2023-05-11 09:00:00
"ICI_0900_05_12_2023.csv",14.7142756071004,0.98953295989393,12.0606,28.6099,"2023-05-12 09:00:00",2023-05-12 09:00:00
"ICI_0900_05_13_2023.csv",16.4984761819149,0.87360810580903,14.6102,30.6569,"2023-05-13 09:00:00",2023-05-13 09:00:00
"ICI_0900_05_14_2023.csv",15.3360988377099,0.731546337818879,13.6352,27.1459,"2023-05-14 09:00:00",2023-05-14 09:00:00
"ICI_0900_05_15_2023.csv",14.8186756476159,0.801912438667528,12.9601,26.5887,"2023-05-15 09:00:00",2023-05-15 09:00:00
"ICI_0900_05_16_2023.csv",17.5349117444481,0.83925141242711,15.7169,29.9768,"2023-05-16 09:00:00",2023-05-16 09:00:00
"ICI_0900_05_17_2023.csv",16.7132357499177,0.663150545725082,15.0785,24.4687,"2023-05-17 09:00:00",2023-05-17 09:00:00
"ICI_0900_05_18_2023.csv",15.795133898863,0.793866604945981,14.121,27.7084,"2023-05-18 09:00:00",2023-05-18 09:00:00
"ICI_0900_05_19_2023.csv",12.1940555088501,0.518925886842403,10.3741,20.5151,"2023-05-19 09:00:00",2023-05-19 09:00:00
"ICI_0900_05_20_2023.csv",14.5130363475222,0.702274580236794,12.9613,27.0947,"2023-05-20 09:00:00",2023-05-20 09:00:00
"ICI_0900_05_21_2023.csv",15.1252352105543,0.682619543081171,13.6993,27.7388,"2023-05-21 09:00:00",2023-05-21 09:00:00
"ICI_0900_05_22_2023.csv",16.7515904408599,0.848210710910833,14.7956,30.2047,"2023-05-22 09:00:00",2023-05-22 09:00:00
"ICI_0900_05_23_2023.csv",16.819079881492,0.590509273518259,15.5479,27.9329,"2023-05-23 09:00:00",2023-05-23 09:00:00
"ICI_0900_05_24_2023.csv",15.8611260135221,0.849131240579864,13.794,30.476,"2023-05-24 09:00:00",2023-05-24 09:00:00
"ICI_0900_05_25_2023.csv",13.4425681674306,0.742374075373127,11.9369,27.9126,"2023-05-25 09:00:00",2023-05-25 09:00:00
"ICI_0900_05_26_2023.csv",13.7871765009749,0.600753669106456,12.5377,25.7818,"2023-05-26 09:00:00",2023-05-26 09:00:00
"ICI_0900_05_27_2023.csv",14.923058352536,0.707686056633818,13.4006,27.9492,"2023-05-27 09:00:00",2023-05-27 09:00:00
"ICI_0900_05_28_2023.csv",14.5560437618698,0.753936392556116,13.0905,28.256,"2023-05-28 09:00:00",2023-05-28 09:00:00
"ICI_0900_05_29_2023.csv",14.1649910080778,0.735915758508812,12.598,27.2455,"2023-05-29 09:00:00",2023-05-29 09:00:00
